username,content,date
cnnbrk,"BREAKING: A military coup has failed in Sudan and dozens of officers have been arrested, sources tell CNN https://t.co/Egdwe5tk0w",2021-09-21 08:04:54+00:00
cnnbrk,"Prime Minister Justin Trudeau's Liberal Party will form the country's next government after a snap election, Canadian news outlets project
https://t.co/TOGwgNs1CO",2021-09-21 03:15:42+00:00
cnnbrk,"A Texas doctor who wrote an op-ed claiming he violated the state's six-week abortion ban now faces a lawsuit brought against him under the ban
https://t.co/d56R1Y97yE",2021-09-20 21:50:34+00:00
cnnbrk,"Despite 103 years of advances, the Covid-19 pandemic has now killed more Americans than the 1918 flu pandemic did
https://t.co/dkDd6o1zRJ",2021-09-20 20:08:59+00:00
cnnbrk,"The US is extending nonessential travel restrictions at land crossings with Canada and Mexico through October 21
https://t.co/SuMPS93Jdh",2021-09-20 19:39:26+00:00
cnnbrk,"Democrats plan to tie a suspension of the debt limit to a spending bill to keep the government funded, setting up a showdown with the GOP heading into the fall
https://t.co/ocerq0ZJti",2021-09-20 19:29:33+00:00
cnnbrk,The Supreme Court will consider a Mississippi abortion law on December 1. It's one of the most substantial cases to look at overturning Roe v. Wade. https://t.co/mXQK3bnd0x,2021-09-20 16:24:37+00:00
cnnbrk,"The US plans to ease travel restrictions on visitors from the EU and the UK in November, a person familiar with the matter tells CNN https://t.co/pdenVuFrqq",2021-09-20 13:55:41+00:00
cnnbrk,"Pfizer: Covid-19 vaccine for kids ages 5 to 11 is safe and shows 'robust' antibody response
https://t.co/4l4OT8R9SG",2021-09-20 10:46:50+00:00
cnnbrk,"BREAKING: A shooting has been reported at a university in Perm, Russia, with students and teachers locking themselves into classrooms, state media says https://t.co/ys3YRnChBL",2021-09-20 07:47:59+00:00
cnnbrk,"RuPaul makes history. 'The Crown' and freshman comedy 'Ted Lasso' walk away big winners. Here are the Emmy highlights.
https://t.co/HpesLnGb2N https://t.co/nqpWCzVOPz",2021-09-20 03:35:21+00:00
cnnbrk,"A ruling from the Senate parliamentarian makes it unlikely Democrats will be able to include immigration reform in their sweeping economic package
https://t.co/aIsMv4DSF8",2021-09-20 01:06:58+00:00
cnnbrk,"First Emmy award of the night goes to 'Ted Lasso' actress Hannah Waddingham for supporting actress in a comedy series
https://t.co/nU55E7JtZk https://t.co/nHwORcKe75",2021-09-20 00:23:53+00:00
cnnbrk,"FBI says human remains found in Wyoming are ""consistent with the description"" of Gabby Petito, but no formal identification has been made
https://t.co/omghaaEOz3",2021-09-19 22:30:59+00:00
cnnbrk,"A body was found in a national forest in Teton County, Wyoming, officials say. Police have been searching the area for evidence of Gabby Petito.
https://t.co/zZxzH2a9NQ",2021-09-19 21:29:06+00:00
cnnbrk,"Two pilots were hospitalized after they ejected from a military training jet that crashed in Lake Worth, Texas, officials say 
https://t.co/ZQIQsZpWOG https://t.co/EFhhyJGR94",2021-09-19 19:16:39+00:00
cnnbrk,"A military training aircraft has crashed in Lake Worth, Texas. Two homes have been heavily damaged and up to three patients are being treated.
https://t.co/AqGfuW4dSg",2021-09-19 17:49:01+00:00
cnnbrk,"Justice Stephen Breyer argues the Supreme Court is driven by judicial philosophy, not politics. He also weighs in on speculation about whether he'd step down.
https://t.co/mtKM1CpPC2",2021-09-19 15:38:20+00:00
cnnbrk,"Tropical Storm Peter forms hundreds of miles northeast of the Leeward Islands. Forecasters warn its impact to land is expected to be minimal as it remains in the open Atlantic waters
https://t.co/BfruCzxs7J",2021-09-19 14:32:44+00:00
cnnbrk,"SpaceX capsule splashes down off the coast of Florida, marking the end of the first all-tourist mission to Earth's orbit
https://t.co/5QjUL2BXkT",2021-09-18 23:16:13+00:00
cnnbrk,"At least 235 people were arrested and 10 police officers injured following a large anti-lockdown protest in Melbourne, Australia
https://t.co/U7pzrRCWtH",2021-09-18 17:50:41+00:00
cnnbrk,"An Alabama man has been arrested after a shooting at a casino in Biloxi, Mississippi, left one person dead, police say https://t.co/5ZS3OR59BG",2021-09-18 16:16:52+00:00
cnnbrk,"A magnitude 4.3 earthquake struck Southern California on Friday evening, according to the US Geological Survey https://t.co/7B2AzMpyP7 https://t.co/jQuxwxCCpT",2021-09-18 03:51:22+00:00
cnnbrk,"A jury found real estate heir Robert Durst guilty of first-degree murder in the killing of his close friend, Susan Berman
https://t.co/VAL5amDSHT",2021-09-17 23:21:54+00:00
cnnbrk,"In a second vote, FDA advisers recommend a booster dose of Pfizer's vaccine for people 65 and older and those at high risk of severe Covid
https://t.co/KkmHSgooW1",2021-09-17 20:36:11+00:00
cnnbrk,"France recalls its ambassador to the US in response to the US' national security partnership with the UK and Australia
https://t.co/miW1Wf2ryK",2021-09-17 20:23:10+00:00
cnnbrk,"FDA vaccine advisers reject Pfizer's application to add a booster to its two-dose coronavirus vaccine regimen
https://t.co/5IwO5vGkyt",2021-09-17 19:46:53+00:00
cnnbrk,"US military admits it killed 10 civilians and targeted wrong vehicle in Kabul airstrike in August
https://t.co/1JBjCWCVwc",2021-09-17 19:04:54+00:00
cnnbrk,"New study finds Moderna's vaccine is slightly more effective than Pfizer and J&amp;J in keeping people out of the hospital
https://t.co/6ZDzMYnFpw",2021-09-17 17:43:57+00:00
cnnbrk,"The Department of Homeland Security warns about the potential for violence from people involved in or opposed to the ""Justice for J6"" rally planned for Saturday https://t.co/IHxv4QDPwh",2021-09-16 19:53:04+00:00
cnnbrk,"A federal judge has blocked the Biden administration from expelling migrant families apprehended at the US-Mexico border under a public health order
https://t.co/9So5yqvrRJ",2021-09-16 19:02:52+00:00
cnnbrk,"Alex Murdaugh, the South Carolina lawyer whose wife and son were killed in June, turns himself in on charges related to insurance fraud
https://t.co/AnjBk1yA55",2021-09-16 15:52:18+00:00
cnnbrk,A Colorado state probe launched in response to the death of Elijah McClain found Aurora police had a pattern of practicing racially biased policing https://t.co/kHHkJ9iauA,2021-09-16 00:06:35+00:00
cnnbrk,The first-ever orbital flight crewed entirely by tourists will launch shortly from NASA's Kennedy Space Center. Follow live updates: https://t.co/ELqltWVw5z,2021-09-15 23:37:21+00:00
cnnbrk,Taliban co-founder and acting Deputy Prime Minister Mullah Abdul Ghani Baradar refuted rumors he had been injured or even killed in a dispute last week at the presidential palace in Kabul https://t.co/PjEsXcj5QY,2021-09-15 21:35:30+00:00
cnnbrk,President Biden plans to announce the US and UK are helping Australia acquire nuclear submarines in a new pushback against China https://t.co/nRxL1r54Jn,2021-09-15 21:10:07+00:00
cnnbrk,Olympians McKayla Maroney and Simone Biles rip the FBI and Justice Department in Senate hearing on the botched investigation of Larry Nassar abuse. Follow live: https://t.co/m0Ykd0oljo,2021-09-15 15:31:57+00:00
cnnbrk,"Authorities have charged a man in the shooting of South Carolina lawyer Alex Murdaugh in what they allege was a conspiracy to commit insurance fraud  
https://t.co/CPh4WhlooG",2021-09-15 05:15:12+00:00
cnnbrk,Hundreds of people protested in the southern Afghan city of Kandahar against what they say are Taliban orders for citizens to leave their homes on the eve of winter. https://t.co/JfghZADiUq,2021-09-15 04:31:02+00:00
cnnbrk,"Yellowstone National Park set a record for visits in August, the National Park Service said. The park hosted 921,844 recreation visits last month -- the equivalent of almost the entire population of Austin, Texas, visiting there. https://t.co/O0Gwup7u9g",2021-09-15 02:20:04+00:00
cnnbrk,"The capsizing of the Golden Ray cargo ship off the Georgia coast two years ago was caused by incorrect calculations about the vessel's stability, the National Transportation Safety Board said. https://t.co/fkSRMJiT5s",2021-09-15 02:01:06+00:00
cnnbrk,Republican Sen. Josh Hawley says he'll hold up State and Defense Department nominees unless Secretary of State Tony Blinken and  Defense Secretary Lloyd Austin resign https://t.co/npi4dNlLtx,2021-09-15 01:40:11+00:00
cnnbrk,"Arizona Attorney General Mark Brnovich sues Biden administration for ""federal overreach"" over the new coronavirus vaccine mandates President Biden announced last week https://t.co/xvD0t4rish",2021-09-15 01:31:22+00:00
cnnbrk,"The Covid-19 pandemic remains at the top of California voters' minds, with about one-third saying it's the biggest issue for the state, according to an exit poll conducted for CNN and other news networks. https://t.co/RCfMA1SRu6",2021-09-14 23:19:33+00:00
cnnbrk,"When the new NBA season begins October 19, players will not have to be vaccinated against Covid-19 to play, a source told CNN. https://t.co/soVr8FGhja",2021-09-14 22:50:05+00:00
cnnbrk,"Comedian Norm Macdonald, who was a beloved anchor of ""Saturday Night Live's"" popular ""Weekend Update"" segments, has died https://t.co/aW2DaKX41H",2021-09-14 19:32:06+00:00
cnnbrk,"First on CNN: Two days after the Capitol riot, the chairman of the Joint Chiefs took top secret action to limit President Donald Trump’s ability to order a nuclear strike, Bob Woodward's new book says https://t.co/lr16tejBVU",2021-09-14 15:56:45+00:00
cnnbrk,Four former Minneapolis police officers charged with violating George Floyd's civil rights plead not guilty https://t.co/kfBhFmwA0L,2021-09-14 15:50:51+00:00
cnnbrk,"11.4% of Americans were in poverty last year -- up from 10.5% in 2019 -- as the pandemic upended the US economy, according to US Census data
https://t.co/lYA6bXlYPP",2021-09-14 14:48:31+00:00
cnnbrk,"Senate Democrats will propose new legislation today on voting reform following months of discussions to get all 50 of their members behind the bill even though it stands virtually no chance of becoming law
https://t.co/dEmweqs7qP",2021-09-14 12:55:09+00:00
cnnbrk,"Russian President Vladmir Putin is self-isolating after several people in his inner circle test positive for Covid-19, the Kremlin says
https://t.co/E6aicrxgUc",2021-09-14 10:25:48+00:00
cnnbrk,"Hurricane Nicholas has made landfall in Texas, packing 75mph winds and threatening dangerous flooding https://t.co/WzaGlqKfTM",2021-09-14 06:44:14+00:00
cnnbrk,"Nicholas has strengthened into a Category 1 hurricane and is expected to make landfall in the coming hours in Texas
https://t.co/FvMmLjRTLW",2021-09-14 03:30:57+00:00
cnnbrk,"Apple issues urgent iPhone software update to address critical spyware vulnerability
https://t.co/cCc9b61GsX",2021-09-13 20:54:44+00:00
cnnbrk,Temporary fencing is going back up to surround the US Capitol building ahead of a planned right-wing rally Saturday https://t.co/gSdKoLKYpK,2021-09-13 16:44:59+00:00
cnnbrk,US Capitol Police arrest a man armed with a bayonet and machete in his truck near Democratic National Committee headquarters https://t.co/mCJ2R31MZN,2021-09-13 15:04:55+00:00
cnnbrk,"Parts of Texas are under a hurricane watch as Tropical Storm Nicholas is expected to gain strength Monday
https://t.co/EmAFnxf3NQ",2021-09-12 22:36:39+00:00
cnnbrk,"Two people are missing and one person was injured in an explosion at an apartment complex near Atlanta. A fire official says someone reported a strong smell of gas before the blast.
https://t.co/2QltApFMcs",2021-09-12 20:48:47+00:00
cnnbrk,"Police are responding to reports of an explosion at an apartment complex in Dunwoody, Georgia. Officials describe the scene as ""very active."" https://t.co/psFo4V6VtJ",2021-09-12 18:46:25+00:00
cnnbrk,"New York Rep. Joe Morelle announces that he has tested positive for Covid-19, stressing that his vaccination against the virus has prevented him from having a severe infection
https://t.co/H9PIiVUIwG",2021-09-12 18:04:19+00:00
cnnbrk,"Tropical Storm Nicholas forms in the Gulf of Mexico, the National Hurricane Center says. Parts of Texas could see up to 15 inches of rain by mid-week.
https://t.co/fJpKZF5Yf7",2021-09-12 16:21:06+00:00
cnnbrk,"Democratic Sen. Joe Manchin says he will not support the $3.5 trillion spending bill proposed by President Biden and his allies in Congress that would expand the nation's social safety net
https://t.co/sbdpA7cxba",2021-09-12 13:47:19+00:00
cnnbrk,"FBI releases a newly declassified document related to its investigation of the September 11 attacks and suspected Saudi government support
https://t.co/3t1p6gNBao",2021-09-12 02:40:55+00:00
cnnbrk,"The US Capitol Police say that disciplinary action has been recommended in six cases against officers after internal investigations into the January 6 attack
https://t.co/NNqsjZmdOG",2021-09-12 00:11:19+00:00
cnnbrk,"Abimael Guzman, the founder of the Peruvian rebel group Shining Path, has died in prison, the country's National Penitentiary Institute says
https://t.co/YFI2wzsGfk",2021-09-11 16:54:23+00:00
cnnbrk,"America commemorates the 20th anniversary of the September 11 attacks with events in New York, Pennsylvania and Virginia. Follow live updates. 
https://t.co/qGmDmlEgOZ",2021-09-11 12:33:46+00:00
cnnbrk,"Seven more US Capitol riot defendants pleaded guilty to charges related to the January 6 insurrection, including one man who threatened to shoot House Speaker Nancy Pelosi
https://t.co/CT7CbGLWg9",2021-09-10 23:14:49+00:00
cnnbrk,"Los Angeles Dodgers pitcher Trevor Bauer will miss the rest of the season while being investigated for allegations of assault, a source says
https://t.co/Rd13vvuurg",2021-09-10 20:35:57+00:00
cnnbrk,"The DOJ appeals a Texas court ruling that found the DACA program unlawful, adding fresh uncertainty into thousands of immigrants' lives
https://t.co/HW3qPQ5CdJ",2021-09-10 20:22:35+00:00
cnnbrk,"A Florida appeals court rules in favor of Gov. Ron DeSantis, blocking face mask requirements in schools for now https://t.co/626V09G97p",2021-09-10 18:24:14+00:00
cnnbrk,"Apple is ordered to change how it handles App Store payments, but judge stops short of calling the company a monopoly https://t.co/WxTAqLaFoU",2021-09-10 16:11:19+00:00
cnnbrk,Giuliani associate Igor Fruman pleads guilty to a charge stemming from a case alleging he funneled foreign money to US campaign coffers https://t.co/CNxNgTz52b,2021-09-10 15:39:37+00:00
cnnbrk,"A second Qatar Airways flight takes off from Kabul airport, a day after more than 100 foreign nationals left with the Taliban's agreement https://t.co/h3GEPF3xUd",2021-09-10 13:58:46+00:00
cnnbrk,Los Angeles Unified public schools -- the nation's second largest school district -- will require Covid-19 vaccines for all eligible students https://t.co/qvhXOs32Ag,2021-09-09 23:07:39+00:00
cnnbrk,"President Biden will direct the Labor Department to require large employers to ensure all workers are vaccinated or tested once a week, official says https://t.co/d1PWfBsJnz",2021-09-09 19:35:31+00:00
cnnbrk,Attorney General Merrick Garland announces a lawsuit against Texas' new six-week abortion ban https://t.co/RxKt7nxskH,2021-09-09 19:11:35+00:00
cnnbrk,"Florida Gov. Ron DeSantis files an emergency appeal to reinstate a stay on school mask mandates 
https://t.co/Q5ezCkE0QJ",2021-09-09 18:01:47+00:00
cnnbrk,"Trump endorses Harriet Hageman in Wyoming's GOP primary as she looks to unseat Rep. Liz Cheney, a vocal critic of the former President 
https://t.co/wAlJWz6SHH",2021-09-09 15:54:47+00:00
cnnbrk,"The Justice Department is readying a challenge to Texas' restrictive abortion law, an official says. A formal announcement is expected as soon as today.
https://t.co/ytWnHPHYlx",2021-09-09 14:22:10+00:00
cnnbrk,"A Qatar Airways flight has taken off from Kabul airport after 200 people, including Americans, were allowed to leave by the Taliban
https://t.co/EfwpqicOZi",2021-09-09 13:46:53+00:00
cnnbrk,"2020 Democratic presidential candidate Sen. Amy Klobuchar says she was treated for breast cancer this year and it ""went well""
https://t.co/SFx6fmPLPC",2021-09-09 13:10:41+00:00
cnnbrk,"The White House is set to withdraw David Chipman's nomination as ATF chief following senators' concerns over his past record on gun control
https://t.co/YW85WQJWQu",2021-09-09 13:08:29+00:00
cnnbrk,"Los Angeles could become the first major US school district to mandate coronavirus vaccines for eligible students
https://t.co/NbvFb2yJpF https://t.co/yrnkkgpJw8",2021-09-09 12:52:12+00:00
cnnbrk,"The Taliban have cleared around 200 people, including Americans, to leave Kabul airport on a Qatari flight, source tells CNN
https://t.co/EVmlMbXcrH",2021-09-09 10:39:21+00:00
cnnbrk,"Tropical Storm Mindy has formed in the Gulf of Mexico, the National Hurricane Center says, and forecasters have issued storm warnings for the Florida panhandle https://t.co/ami5tZsonu",2021-09-08 21:46:11+00:00
cnnbrk,An internal Capitol Police memo notes an uptick in online chatter and the potential for clashes and unrest during a September 18 right-wing rally https://t.co/C36QMHSti9,2021-09-08 17:25:13+00:00
cnnbrk,"A Florida judge rules against Gov. Ron DeSantis' appeal and allows mask mandates to continue in schools
https://t.co/a0emY0vhWK https://t.co/LKEf2s1DD2",2021-09-08 16:44:52+00:00
cnnbrk,"Taliban fighters use whips and sticks against women protesting in Kabul following the militant group's announcement of a hardline, male-only interim government
https://t.co/L39qyY56xT https://t.co/io9436w4Qr",2021-09-08 15:59:59+00:00
cnnbrk,"Flash flood watches are in effect in the Northeast as storms are expected to move through some areas affected by the remnants of Ida
https://t.co/p9BN8bFZ5P",2021-09-08 13:31:07+00:00
cnnbrk,"Crews take down a 12-ton statue of Confederate Gen. Robert E. Lee in Richmond, Virginia, after the state Supreme Court last week cleared the way for its removal
https://t.co/Ww9mXem2G5",2021-09-08 13:09:15+00:00
cnnbrk,A powerful 7.0 magnitude earthquake struck southwest Mexico and has prompted a tsunami threat https://t.co/f1DlB8CDzL,2021-09-08 02:35:54+00:00
cnnbrk,Britney Spears' father has filed a petition to end the singer's 13-year conservatorship in the wake of several high-profile court hearings https://t.co/zEfU46s79U,2021-09-07 23:29:56+00:00
cnnbrk,"Mexico's Supreme Court rules that penalizing abortion is unconstitutional, a major victory for women's health advocates in the majority Roman Catholic nation https://t.co/xjwHD9ALoY",2021-09-07 19:54:48+00:00
cnnbrk,"Bitcoin plunges after El Salvador officially adopts the cryptocurrency as legal tender
https://t.co/yxNW6HqBrc",2021-09-07 17:51:34+00:00
cnnbrk,"Texas Gov. Greg Abbott signs into law a bill with a host of restrictive voting measures, some of which take aim at mail-in ballots
https://t.co/No5Ej173FY",2021-09-07 16:28:33+00:00
cnnbrk,"The Taliban announce an interim Afghan government of hardliners, with a top post going to a militant wanted by the US
https://t.co/Hd8dU0Ib3N",2021-09-07 15:16:58+00:00
cnnbrk,"The Taliban fire into the air to break up one of Kabul's largest street protests since the militant group seized power in Afghanistan last month
https://t.co/GXiSAN6dm8",2021-09-07 13:24:44+00:00
cnnbrk,"Covid-19 cases are four times higher on average this Labor Day than the same time last year, according to Johns Hopkins data
https://t.co/ASqoWDQsMl",2021-09-07 12:47:11+00:00
cnnbrk,"Prominent South Carolina attorney who said he was shot Saturday, months after his wife and son were killed, says he plans to resign from his law firm and begin an unspecified rehabilitation treatment, according to statement obtained by CNN affiliate WCSC
https://t.co/HW2m28eKJb",2021-09-07 04:17:20+00:00
cnnbrk,"The body of a Virginia woman was found in Glacier National Park in Montana days after she was reported missing. The cause of her death is under investigation.
https://t.co/6VAAFTFEqv",2021-09-06 21:19:36+00:00
cnnbrk,"Michael K. Williams, who played Omar Little on ""The Wire,"" was found dead in his New York apartment. He was 54.
https://t.co/P6XPBOWHMk",2021-09-06 21:09:55+00:00
cnnbrk,"Maria Kolesnikova, a prominent Belarusian opposition figure who led protests against the President, was sentenced to 11 years in prison
https://t.co/DLxA7lidAd",2021-09-06 18:26:16+00:00
cnnbrk,"Jean-Paul Belmondo, star of French New Wave cinema who appeared in the 1960 film ""Breathless,"" dies at 88
https://t.co/TPSbHfaMHj",2021-09-06 17:54:37+00:00
cnnbrk,"The US helped facilitate the departure of four American citizens from Afghanistan via an overland route to a third country, a State official says
https://t.co/uvCM8KEEtl",2021-09-06 16:32:52+00:00
cnnbrk,"French soccer star Jean Pierre-Adams, who fell into a 39-year coma following a botched knee operation, dies at 73
https://t.co/kJbLpsOl6T",2021-09-06 15:35:36+00:00
cnnbrk,"Jan Hecker, the German envoy to China and former foreign policy adviser to Chancellor Angela Merkel, dies nearly two weeks after taking over as ambassador
https://t.co/SJt9IYsMoa",2021-09-06 14:58:41+00:00
cnnbrk,"Panjshir resistance leader backs truce with Taliban to end weeks of fighting
https://t.co/hzVGZybOFl",2021-09-06 04:53:10+00:00
cnnbrk,"Health officials in Flat Rock, Michigan, are urging some residents to evacuate because of hazardous benzene fumes after a gasoline leak at a Ford plant
https://t.co/j9mIGpuGt5",2021-09-05 21:59:08+00:00
cnnbrk,"There appears to be no connection between a Florida ex-Marine who allegedly killed four people this morning — including an infant and its mother — and his victims, the sheriff says
https://t.co/fYjx2AydSF",2021-09-05 20:40:15+00:00
cnnbrk,"A self-described ""survivalist"" outfitted in body armor fatally shot four people, including an infant in their mother's arms, outside Lakeland, Florida, early Sunday, authorities say
https://t.co/Oa5hcLBwPw",2021-09-05 18:05:25+00:00
cnnbrk,"Sarah Harding, a star with the British chart-topping band Girls Aloud, dies at 39 after her battle with breast cancer
https://t.co/6rCef39NBX",2021-09-05 16:18:18+00:00
cnnbrk,Suicide attack targets soldiers in Pakistani city of Quetta https://t.co/tdMDKbwXax,2021-09-05 09:13:15+00:00
cnnbrk,"Willard Scott, former longtime weatherman for ""Today,"" has died, according to the NBC show. He was 87.
https://t.co/dR1XMyatzJ",2021-09-04 20:51:45+00:00
cnnbrk,"Five Navy sailors were declared dead after they disappeared following a helicopter crash 60 miles off the coast of San Diego, California
https://t.co/DQiUvNtJXw",2021-09-04 17:33:35+00:00
cnnbrk,"Violence reportedly breaks out as Afghan women braved the Taliban-controlled streets of Kabul on Saturday to demand equal rights 
https://t.co/Rie9iYVmSH",2021-09-04 16:56:36+00:00
cnnbrk,"President Biden will travel to New Jersey and New York next week to survey widespread damage caused by Hurricane Ida, the White House says https://t.co/v0xIAIxT5i",2021-09-04 15:59:10+00:00
cnnbrk,Texas judge temporarily blocks anti-abortion group from suing Planned Parenthood abortion providers under new law https://t.co/aiOhJEw6bX,2021-09-04 03:12:05+00:00
cnnbrk,"David Patten, who helped the New England Patriots clinch three Super Bowls, has died in a motorcycle crash. He was 47.
https://t.co/sX5PGa2x5i",2021-09-03 21:56:38+00:00
cnnbrk,"European countries reimpose bans on US tourists in response to a recent surge in US Covid cases
https://t.co/JfiYs2sL6b",2021-09-03 20:04:50+00:00
cnnbrk,"President Biden orders a declassification review of documents related to the September 11, 2001, terrorist attacks
https://t.co/k9IZHvDF21",2021-09-03 19:13:26+00:00
cnnbrk,"The ""QAnon Shaman,"" Jacob Chansley, who stormed the Capitol in horns, pleads guilty to a felony for obstructing Electoral College proceedings https://t.co/v3bA1n5U1C",2021-09-03 16:48:58+00:00
cnnbrk,"America's jobs recovery hit a major roadblock in August, with only 235,000 jobs added back to the economy https://t.co/u0MrFEBalb",2021-09-03 12:41:54+00:00
cnnbrk,"New Zealand police have shot and killed a man who injured several people at an Auckland mall, authorities say https://t.co/r3r165S0Uw",2021-09-03 04:05:31+00:00
cnnbrk,"Japanese Prime Minister Suga Yoshihide will not run in his party's forthcoming leadership election, effectively giving up the premiership https://t.co/lO1mHjiknc",2021-09-03 03:58:30+00:00
